0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 3mov - Piano Sonata No.17 in D minor Op.31-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/07/14:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ17\224Ô\203j\222Z\222²\215ì\225i31-2\201`\221æ3\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 3, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 666666
1, 576, Tempo, 645161
1, 17856, Tempo, 631578
1, 36288, Tempo, 685714
1, 36960, Tempo, 652173
1, 37056, Tempo, 631578
1, 52416, Tempo, 645161
1, 71712, Tempo, 625000
1, 90336, Tempo, 689655
1, 91104, Tempo, 652173
1, 91392, Tempo, 631578
1, 106560, Tempo, 645161
1, 111168, Tempo, 625000
1, 113472, Tempo, 648648
1, 115776, Tempo, 625000
1, 168384, Tempo, 645161
1, 168576, Tempo, 705882
1, 168864, Tempo, 666666
1, 169056, Tempo, 631578
1, 176640, Tempo, 645161
1, 177024, Tempo, 666666
1, 177984, Tempo, 645161
1, 195840, Tempo, 625000
1, 209472, Tempo, 652173
1, 209856, Tempo, 685714
1, 210528, Tempo, 631578
1, 237888, Tempo, 645161
1, 254592, Tempo, 652173
1, 254976, Tempo, 659340
1, 255360, Tempo, 666666
1, 255744, Tempo, 645161
1, 256320, Tempo, 631578
1, 283392, Tempo, 648648
1, 283584, Tempo, 701754
1, 283776, Tempo, 740740
1, 283872, Tempo, 1000000
1, 283872, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 72
2, 0, Control_c, 0, 91, 0
2, 0, Key_signature, -1, "major"
2, 288, Note_on_c, 0, 69, 80
2, 384, Note_on_c, 0, 77, 80
2, 476, Note_off_c, 0, 69, 100
2, 480, Note_on_c, 0, 76, 80
2, 572, Note_off_c, 0, 77, 100
2, 576, Note_on_c, 0, 74, 80
2, 668, Note_off_c, 0, 76, 100
2, 764, Note_off_c, 0, 74, 100
2, 864, Note_on_c, 0, 69, 80
