0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 146880, Tempo, 375000
1, 189696, Tempo, 384615
1, 190080, Tempo, 400000
1, 190272, Tempo, 428571
1, 190656, Tempo, 400000
1, 191232, Tempo, 428571
1, 191616, Tempo, 461538
1, 191808, Tempo, 500000
1, 191808, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 72
2, 0, Control_c, 0, 91, 127
2, 960, Note_on_c, 0, 79, 70
2, 1148, Note_off_c, 0, 79, 100
2, 1152, Note_on_c, 0, 79, 70
2, 1216, Note_on_c, 0, 81, 70
2, 1276, Note_off_c, 0, 79, 100
2, 1280, Note_on_c, 0, 79, 70
2, 1340, Note_off_c, 0, 81, 100
2, 1344, Note_on_c, 0, 78, 70
2, 1404, Note_off_c, 0, 79, 100
2, 1436, Note_off_c, 0, 78, 100
2, 1440, Note_on_c, 0, 79, 70
2, 1532, Note_off_c, 0, 79, 100
2, 1536, Note_on_c, 0, 84, 70
2, 1728, Note_on_c, 0, 79, 70
2, 1916, Note_off_c, 0, 79, 100
2, 1920, Note_on_c, 0, 76, 70
2, 2108, Note_off_c, 0, 76, 100
2, 2112, Note_on_c, 0, 72, 70
2, 2300, Note_off_c, 0, 84, 100
2, 2300, Note_off_c, 0, 72, 100
2, 3072, Note_on_c, 0, 79, 70
2, 3260, Note_off_c, 0, 79, 100
2, 3264, Note_on_c, 0, 76, 70
2, 3452, Note_off_c, 0, 76, 100
2, 3456, Note_on_c, 0, 72, 70
2, 3644, Note_off_c, 0, 72, 100
2, 3648, Note_on_c, 0, 67, 70
2, 3836, Note_off_c, 0, 67, 100
2, 4608, Note_on_c, 0, 76, 70
2, 4796, Note_off_c, 0, 76, 100
2, 4800, Note_on_c, 0, 72, 73
2, 4988, Note_off_c, 0, 72, 100
2, 4992, Note_on_c, 0, 67, 77
2, 5180, Note_off_c, 0, 67, 100
2, 5184, Note_on_c, 0, 64, 81
2, 5372, Note_off_c, 0, 64, 100
2, 5376, Note_on_c, 0, 76, 85
2, 5564, Note_off_c, 0, 76, 100
2, 5568, Note_on_c, 0, 72, 89
2, 5756, Note_off_c, 0, 72, 100
2, 5760, Note_on_c, 0, 67, 93
2, 5948, Note_off_c, 0, 67, 100
2, 5952, Note_on_c, 0, 64, 97
2, 6140, Note_off_c, 0, 64, 100
2, 6144, Note_on_c, 0, 67, 100
2, 6192, Note_on_c, 0, 72, 100
2, 6240, Note_on_c, 0, 77, 100
2, 6908, Note_off_c, 0, 72, 100
2, 6912, Note_on_c, 0, 71, 81
2, 7100, Note_off_c, 0, 67, 100
2, 7100, Note_off_c, 0, 77, 100
2, 7100, Note_off_c, 0, 71, 100
2, 7104, Note_on_c, 0, 77, 70
2, 7292, Note_off_c, 0, 77, 100
2, 7296, Note_on_c, 0, 77, 70
2, 7360, Note_on_c, 0, 79, 70
2, 7420, Note_off_c, 0, 77, 100
2, 7424, Note_on_c, 0, 77, 70
2, 7484, Note_off_c, 0, 79, 100
2, 7488, Note_on_c, 0, 76, 70
2, 7548, Note_off_c, 0, 77, 100
2, 7580, Note_off_c, 0, 76, 100
2, 7584, Note_on_c, 0, 77, 70
2, 7676, Note_off_c, 0, 77, 100
2, 7680, Note_on_c, 0, 81, 70
2, 7868, Note_off_c, 0, 81, 100
2, 7872, Note_on_c, 0, 77, 70
2, 8060, Note_off_c, 0, 77, 100
2, 8064, Note_on_c, 0, 74, 70
2, 8252, Note_off_c, 0, 74, 100
2, 8256, Note_on_c, 0, 71, 70
2, 8444, Note_off_c, 0, 71, 100
2, 9216, Note_on_c, 0, 77, 70
2, 9404, Note_off_c, 0, 77, 100
2, 9408, Note_on_c, 0, 74, 70
2, 9596, Note_off_c, 0, 74, 100
2, 9600, Note_on_c, 0, 71, 70
2, 9788, Note_off_c, 0, 71, 100
2, 9792, Note_on_c, 0, 67, 70
2, 9980, Note_off_c, 0, 67, 100
2, 10752, Note_on_c, 0, 74, 70
2, 10940, Note_off_c, 0, 74, 100
2, 10944, Note_on_c, 0, 71, 73
2, 11132, Note_off_c, 0, 71, 100
2, 11136, Note_on_c, 0, 67, 77
2, 11324, Note_off_c, 0, 67, 100
2, 11328, Note_on_c, 0, 65, 81
2, 11516, Note_off_c, 0, 65, 100
2, 11520, Note_on_c, 0, 74, 85
2, 11708, Note_off_c, 0, 74, 100
2, 11712, Note_on_c, 0, 71, 89
2, 11900, Note_off_c, 0, 71, 100
2, 11904, Note_on_c, 0, 67, 93
2, 12092, Note_off_c, 0, 67, 100
2, 12096, Note_on_c, 0, 65, 97
2, 12284, Note_off_c, 0, 65, 100
2, 12288, Note_on_c, 0, 67, 100
2, 12336, Note_on_c, 0, 71, 100
2, 12384, Note_on_c, 0, 74, 100
2, 12432, Note_on_c, 0, 77, 100
2, 13052, Note_off_c, 0, 71, 100
2, 13052, Note_off_c, 0, 74, 100
2, 13052, Note_off_c, 0, 77, 100
2, 13056, Note_on_c, 0, 72, 80
2, 13056, Note_on_c, 0, 76, 80
2, 13244, Note_off_c, 0, 67, 100
2, 13244, Note_off_c, 0, 72, 100
2, 13244, Note_off_c, 0, 76, 100
2, 13248, Note_on_c, 0, 79, 70
2, 13436, Note_off_c, 0, 79, 100
2, 13440, Note_on_c, 0, 79, 70
2, 13504, Note_on_c, 0, 81, 70
2, 13564, Note_off_c, 0, 79, 100
2, 13568, Note_on_c, 0, 79, 70
2, 13628, Note_off_c, 0, 81, 100
2, 13632, Note_on_c, 0, 78, 70
2, 13692, Note_off_c, 0, 79, 100
2, 13724, Note_off_c, 0, 78, 100
2, 13728, Note_on_c, 0, 79, 70
2, 13820, Note_off_c, 0, 79, 100
2, 13824, Note_on_c, 0, 84, 70
2, 14332, Note_off_c, 0, 84, 100
2, 14336, Note_on_c, 0, 79, 70
2, 14460, Note_off_c, 0, 79, 100
2, 14464, Note_on_c, 0, 83, 70
2, 14588, Note_off_c, 0, 83, 100
2, 14592, Note_on_c, 0, 84, 70
2, 14716, Note_off_c, 0, 84, 100
2, 14720, Note_on_c, 0, 83, 70
2, 14844, Note_off_c, 0, 83, 100
2, 14848, Note_on_c, 0, 81, 70
2, 14972, Note_off_c, 0, 81, 100
2, 14976, Note_on_c, 0, 79, 70
2, 15100, Note_off_c, 0, 79, 100
2, 15104, Note_on_c, 0, 77, 70
2, 15228, Note_off_c, 0, 77, 100
2, 15232, Note_on_c, 0, 76, 70
2, 15356, Note_off_c, 0, 76, 100
2, 15360, Note_on_c, 0, 81, 70
2, 15868, Note_off_c, 0, 81, 100
2, 15872, Note_on_c, 0, 80, 70
2, 15996, Note_off_c, 0, 80, 100
2, 16000, Note_on_c, 0, 83, 70
2, 16124, Note_off_c, 0, 83, 100
2, 16128, Note_on_c, 0, 81, 70
2, 16252, Note_off_c, 0, 81, 100
2, 16256, Note_on_c, 0, 79, 70
2, 16380, Note_off_c, 0, 79, 100
2, 16384, Note_on_c, 0, 77, 70
2, 16508, Note_off_c, 0, 77, 100
2, 16512, Note_on_c, 0, 76, 70
2, 16636, Note_off_c, 0, 76, 100
2, 16640, Note_on_c, 0, 77, 70
2, 16764, Note_off_c, 0, 77, 100
2, 16768, Note_on_c, 0, 74, 70
2, 16892, Note_off_c, 0, 74, 100
2, 16896, Note_on_c, 0, 72, 70
2, 17404, Note_off_c, 0, 72, 100
2, 17408, Note_on_c, 0, 76, 70
2, 17532, Note_off_c, 0, 76, 100
2, 17536, Note_on_c, 0, 72, 70
2, 17660, Note_off_c, 0, 72, 100
2, 17664, Note_on_c, 0, 71, 70
2, 18172, Note_off_c, 0, 71, 100
2, 18176, Note_on_c, 0, 74, 70
2, 18300, Note_off_c, 0, 74, 100
2, 18304, Note_on_c, 0, 79, 70
2, 18428, Note_off_c, 0, 79, 100
2, 18432, Note_on_c, 0, 77, 70
2, 18940, Note_off_c, 0, 77, 100
2, 18944, Note_on_c, 0, 76, 70
2, 19068, Note_off_c, 0, 76, 100
2, 19072, Note_on_c, 0, 77, 74
2, 19196, Note_off_c, 0, 77, 100
2, 19200, Note_on_c, 0, 78, 78
2, 19324, Note_off_c, 0, 78, 100
2, 19328, Note_on_c, 0, 79, 83
2, 19452, Note_off_c, 0, 79, 100
2, 19456, Note_on_c, 0, 80, 87
2, 19580, Note_off_c, 0, 80, 100
2, 19584, Note_on_c, 0, 81, 92
2, 19708, Note_off_c, 0, 81, 100
2, 19712, Note_on_c, 0, 82, 96
2, 19836, Note_off_c, 0, 82, 100
2, 19840, Note_on_c, 0, 83, 100
2, 19964, Note_off_c, 0, 83, 100
2, 19968, Note_on_c, 0, 84, 100
2, 20476, Note_off_c, 0, 84, 100
2, 20480, Note_on_c, 0, 79, 100
2, 20604, Note_off_c, 0, 79, 100
2, 20608, Note_on_c, 0, 83, 100
2, 20732, Note_off_c, 0, 83, 100
2, 20736, Note_on_c, 0, 84, 100
2, 20860, Note_off_c, 0, 84, 100
2, 20864, Note_on_c, 0, 83, 100
2, 20988, Note_off_c, 0, 83, 100
2, 20992, Note_on_c, 0, 81, 100
2, 21116, Note_off_c, 0, 81, 100
2, 21120, Note_on_c, 0, 79, 100
2, 21244, Note_off_c, 0, 79, 100
2, 21248, Note_on_c, 0, 77, 100
2, 21372, Note_off_c, 0, 77, 100
2, 21376, Note_on_c, 0, 76, 100
2, 21500, Note_off_c, 0, 76, 100
2, 21504, Note_on_c, 0, 81, 100
2, 22012, Note_off_c, 0, 81, 100
2, 22016, Note_on_c, 0, 80, 100
2, 22140, Note_off_c, 0, 80, 100
2, 22144, Note_on_c, 0, 83, 100
2, 22268, Note_off_c, 0, 83, 100
2, 22272, Note_on_c, 0, 81, 100
2, 22396, Note_off_c, 0, 81, 100
2, 22400, Note_on_c, 0, 79, 100
2, 22524, Note_off_c, 0, 79, 100
2, 22528, Note_on_c, 0, 77, 100
2, 22652, Note_off_c, 0, 77, 100
2, 22656, Note_on_c, 0, 76, 100
2, 22780, Note_off_c, 0, 76, 100
2, 22784, Note_on_c, 0, 77, 100
2, 22908, Note_off_c, 0, 77, 100
2, 22912, Note_on_c, 0, 74, 100
2, 23036, Note_off_c, 0, 74, 100
2, 23040, Note_on_c, 0, 79, 110
2, 23548, Note_off_c, 0, 79, 100
2, 23552, Note_on_c, 0, 76, 110
2, 23676, Note_off_c, 0, 76, 100
2, 23680, Note_on_c, 0, 72, 110
2, 23804, Note_off_c, 0, 72, 100
2, 23808, Note_on_c, 0, 77, 110
2, 24316, Note_off_c, 0, 77, 100
2, 24320, Note_on_c, 0, 74, 110
2, 24444, Note_off_c, 0, 74, 100
2, 24448, Note_on_c, 0, 71, 110
2, 24572, Note_off_c, 0, 71, 100
2, 24576, Note_on_c, 0, 72, 110
2, 24956, Note_off_c, 0, 72, 100
2, 25536, Note_on_c, 0, 72, 110
2, 25724, Note_off_c, 0, 72, 100
2, 25728, Note_on_c, 0, 72, 110
2, 25792, Note_on_c, 0, 74, 110
2, 25852, Note_off_c, 0, 72, 100
2, 25856, Note_on_c, 0, 72, 110
2, 25916, Note_off_c, 0, 74, 100
2, 25920, Note_on_c, 0, 71, 110
2, 25980, Note_off_c, 0, 72, 100
2, 26016, Note_on_c, 0, 72, 110
2, 26108, Note_off_c, 0, 71, 100
2, 26108, Note_off_c, 0, 72, 100
2, 26112, Note_on_c, 0, 78, 100
2, 26492, Note_off_c, 0, 78, 100
2, 27072, Note_on_c, 0, 72, 110
2, 27260, Note_off_c, 0, 72, 100
2, 27264, Note_on_c, 0, 72, 110
2, 27328, Note_on_c, 0, 74, 110
2, 27388, Note_off_c, 0, 72, 100
2, 27392, Note_on_c, 0, 72, 110
2, 27452, Note_off_c, 0, 74, 100
2, 27456, Note_on_c, 0, 71, 110
2, 27516, Note_off_c, 0, 72, 100
2, 27552, Note_on_c, 0, 72, 110
2, 27644, Note_off_c, 0, 71, 100
2, 27644, Note_off_c, 0, 72, 100
2, 27648, Note_on_c, 0, 84, 100
2, 28156, Note_off_c, 0, 84, 100
2, 28160, Note_on_c, 0, 83, 100
2, 28284, Note_off_c, 0, 83, 100
2, 28288, Note_on_c, 0, 81, 100
2, 28412, Note_off_c, 0, 81, 100
2, 28416, Note_on_c, 0, 79, 100
2, 28540, Note_off_c, 0, 79, 100
2, 28544, Note_on_c, 0, 78, 100
2, 28668, Note_off_c, 0, 78, 100
2, 28672, Note_on_c, 0, 76, 100
2, 28796, Note_off_c, 0, 76, 100
2, 28800, Note_on_c, 0, 74, 100
2, 28924, Note_off_c, 0, 74, 100
2, 28928, Note_on_c, 0, 76, 100
2, 29052, Note_off_c, 0, 76, 100
2, 29056, Note_on_c, 0, 72, 100
2, 29180, Note_off_c, 0, 72, 100
2, 29312, Note_on_c, 0, 71, 91
2, 29440, Note_on_c, 0, 74, 81
2, 29564, Note_off_c, 0, 71, 100
2, 29692, Note_off_c, 0, 74, 100
2, 29696, Note_on_c, 0, 79, 70
2, 29824, Note_on_c, 0, 74, 70
2, 29948, Note_off_c, 0, 79, 100
2, 30076, Note_off_c, 0, 74, 100
2, 30080, Note_on_c, 0, 79, 70
2, 30208, Note_on_c, 0, 74, 70
2, 30332, Note_off_c, 0, 79, 100
2, 30460, Note_off_c, 0, 74, 100
2, 30464, Note_on_c, 0, 83, 70
2, 30592, Note_on_c, 0, 74, 70
2, 30716, Note_off_c, 0, 83, 100
2, 30716, Note_off_c, 0, 74, 100
2, 30848, Note_on_c, 0, 84, 70
2, 30976, Note_on_c, 0, 74, 70
2, 31100, Note_off_c, 0, 84, 100
2, 31228, Note_off_c, 0, 74, 100
2, 31232, Note_on_c, 0, 81, 70
2, 31360, Note_on_c, 0, 74, 70
2, 31484, Note_off_c, 0, 81, 100
2, 31612, Note_off_c, 0, 74, 100
2, 31616, Note_on_c, 0, 78, 70
2, 31744, Note_on_c, 0, 74, 70
2, 31868, Note_off_c, 0, 78, 100
2, 31996, Note_off_c, 0, 74, 100
2, 32000, Note_on_c, 0, 81, 70
2, 32128, Note_on_c, 0, 74, 70
2, 32252, Note_off_c, 0, 81, 100
2, 32252, Note_off_c, 0, 74, 100
2, 32384, Note_on_c, 0, 79, 72
2, 32512, Note_on_c, 0, 74, 75
2, 32636, Note_off_c, 0, 79, 100
2, 32764, Note_off_c, 0, 74, 100
2, 32768, Note_on_c, 0, 83, 81
2, 32896, Note_on_c, 0, 74, 84
2, 33020, Note_off_c, 0, 83, 100
2, 33148, Note_off_c, 0, 74, 100
2, 33152, Note_on_c, 0, 81, 89
2, 33280, Note_on_c, 0, 74, 92
2, 33404, Note_off_c, 0, 81, 100
2, 33532, Note_off_c, 0, 74, 100
2, 33536, Note_on_c, 0, 83, 98
2, 33664, Note_on_c, 0, 74, 100
2, 33788, Note_off_c, 0, 83, 100
2, 33788, Note_off_c, 0, 74, 100
2, 33920, Note_on_c, 0, 84, 98
2, 34048, Note_on_c, 0, 74, 95
2, 34172, Note_off_c, 0, 84, 100
2, 34300, Note_off_c, 0, 74, 100
2, 34304, Note_on_c, 0, 81, 89
2, 34432, Note_on_c, 0, 74, 86
2, 34556, Note_off_c, 0, 81, 100
2, 34684, Note_off_c, 0, 74, 100
2, 34688, Note_on_c, 0, 78, 81
2, 34816, Note_on_c, 0, 74, 78
2, 34940, Note_off_c, 0, 78, 100
2, 35068, Note_off_c, 0, 74, 100
2, 35072, Note_on_c, 0, 81, 72
2, 35200, Note_on_c, 0, 74, 70
2, 35324, Note_off_c, 0, 81, 100
2, 35324, Note_off_c, 0, 74, 100
2, 35456, Note_on_c, 0, 79, 70
2, 35584, Note_on_c, 0, 74, 70
2, 35708, Note_off_c, 0, 79, 100
2, 35836, Note_off_c, 0, 74, 100
2, 35840, Note_on_c, 0, 79, 71
2, 35968, Note_on_c, 0, 74, 73
2, 36092, Note_off_c, 0, 79, 100
2, 36220, Note_off_c, 0, 74, 100
2, 36224, Note_on_c, 0, 83, 76
2, 36352, Note_on_c, 0, 76, 77
2, 36476, Note_off_c, 0, 83, 100
2, 36604, Note_off_c, 0, 76, 100
2, 36608, Note_on_c, 0, 81, 80
2, 36736, Note_on_c, 0, 76, 82
2, 36860, Note_off_c, 0, 81, 100
2, 36860, Note_off_c, 0, 76, 100
2, 36992, Note_on_c, 0, 84, 85
2, 37120, Note_on_c, 0, 77, 87
2, 37244, Note_off_c, 0, 84, 100
2, 37372, Note_off_c, 0, 77, 100
2, 37376, Note_on_c, 0, 83, 90
2, 37504, Note_on_c, 0, 77, 91
2, 37628, Note_off_c, 0, 83, 100
2, 37756, Note_off_c, 0, 77, 100
2, 37760, Note_on_c, 0, 84, 94
2, 37888, Note_on_c, 0, 77, 96
2, 38012, Note_off_c, 0, 84, 100
2, 38140, Note_off_c, 0, 77, 100
2, 38144, Note_on_c, 0, 83, 99
2, 38272, Note_on_c, 0, 77, 100
2, 38396, Note_off_c, 0, 83, 100
2, 38396, Note_off_c, 0, 77, 100
2, 38528, Note_on_c, 0, 79, 88
2, 38656, Note_on_c, 0, 83, 75
2, 38780, Note_off_c, 0, 79, 100
2, 38908, Note_off_c, 0, 83, 100
2, 38912, Note_on_c, 0, 78, 70
2, 39040, Note_on_c, 0, 83, 70
2, 39164, Note_off_c, 0, 78, 100
2, 39292, Note_off_c, 0, 83, 100
2, 39296, Note_on_c, 0, 79, 70
2, 39424, Note_on_c, 0, 83, 70
2, 39548, Note_off_c, 0, 79, 100
2, 39676, Note_off_c, 0, 83, 100
2, 39680, Note_on_c, 0, 78, 70
2, 39808, Note_on_c, 0, 83, 70
2, 39932, Note_off_c, 0, 78, 100
2, 39932, Note_off_c, 0, 83, 100
2, 40064, Note_on_c, 0, 79, 70
2, 40192, Note_on_c, 0, 83, 70
2, 40316, Note_off_c, 0, 79, 100
2, 40444, Note_off_c, 0, 83, 100
2, 40448, Note_on_c, 0, 76, 70
2, 40576, Note_on_c, 0, 81, 70
2, 40700, Note_off_c, 0, 76, 100
2, 40828, Note_off_c, 0, 81, 100
2, 40832, Note_on_c, 0, 71, 70
2, 40960, Note_on_c, 0, 79, 70
2, 41084, Note_off_c, 0, 71, 100
2, 41212, Note_off_c, 0, 79, 100
2, 41216, Note_on_c, 0, 69, 70
2, 41344, Note_on_c, 0, 78, 70
2, 41468, Note_off_c, 0, 69, 100
2, 41468, Note_off_c, 0, 78, 100
2, 41600, Note_on_c, 0, 71, 80
2, 41728, Note_on_c, 0, 79, 90
2, 41852, Note_off_c, 0, 71, 100
2, 41980, Note_off_c, 0, 79, 100
2, 41984, Note_on_c, 0, 71, 110
2, 41984, Note_on_c, 0, 78, 110
2, 42112, Note_on_c, 0, 83, 110
2, 42236, Note_off_c, 0, 71, 100
2, 42236, Note_off_c, 0, 78, 100
2, 42364, Note_off_c, 0, 83, 100
2, 42368, Note_on_c, 0, 71, 110
2, 42368, Note_on_c, 0, 79, 110
2, 42496, Note_on_c, 0, 83, 110
2, 42620, Note_off_c, 0, 71, 100
2, 42620, Note_off_c, 0, 79, 100
2, 42748, Note_off_c, 0, 83, 100
2, 42752, Note_on_c, 0, 71, 110
2, 42752, Note_on_c, 0, 78, 110
2, 42880, Note_on_c, 0, 83, 110
2, 43004, Note_off_c, 0, 71, 100
2, 43004, Note_off_c, 0, 78, 100
2, 43004, Note_off_c, 0, 83, 100
2, 43136, Note_on_c, 0, 71, 110
2, 43136, Note_on_c, 0, 79, 110
2, 43264, Note_on_c, 0, 83, 110
2, 43388, Note_off_c, 0, 71, 100
2, 43388, Note_off_c, 0, 79, 100
2, 43516, Note_off_c, 0, 83, 100
2, 43520, Note_on_c, 0, 76, 110
2, 43520, Note_on_c, 0, 81, 110
2, 43648, Note_on_c, 0, 84, 110
2, 43772, Note_off_c, 0, 76, 100
2, 43772, Note_off_c, 0, 81, 100
2, 43900, Note_off_c, 0, 84, 100
2, 43904, Note_on_c, 0, 74, 110
2, 43904, Note_on_c, 0, 79, 110
2, 44032, Note_on_c, 0, 83, 110
2, 44156, Note_off_c, 0, 74, 100
2, 44156, Note_off_c, 0, 79, 100
2, 44284, Note_off_c, 0, 83, 100
2, 44288, Note_on_c, 0, 72, 110
2, 44288, Note_on_c, 0, 78, 110
2, 44416, Note_on_c, 0, 81, 110
2, 44540, Note_off_c, 0, 72, 100
2, 44540, Note_off_c, 0, 78, 100
2, 44540, Note_off_c, 0, 81, 100
2, 44672, Note_on_c, 0, 71, 110
2, 44800, Note_on_c, 0, 79, 110
2, 44924, Note_off_c, 0, 71, 100
2, 45052, Note_off_c, 0, 79, 100
2, 45056, Note_on_c, 0, 71, 110
2, 45184, Note_on_c, 0, 77, 110
2, 45308, Note_off_c, 0, 71, 100
2, 45436, Note_off_c, 0, 77, 100
2, 45440, Note_on_c, 0, 72, 108
2, 45568, Note_on_c, 0, 76, 106
2, 45692, Note_off_c, 0, 72, 100
2, 45820, Note_off_c, 0, 76, 100
2, 45824, Note_on_c, 0, 72, 101
2, 45952, Note_on_c, 0, 78, 99
2, 46076, Note_off_c, 0, 72, 100
2, 46076, Note_off_c, 0, 78, 100
2, 46208, Note_on_c, 0, 71, 95
2, 46336, Note_on_c, 0, 79, 92
2, 46460, Note_off_c, 0, 71, 100
2, 46588, Note_off_c, 0, 79, 100
2, 46592, Note_on_c, 0, 71, 88
2, 46720, Note_on_c, 0, 77, 85
2, 46844, Note_off_c, 0, 71, 100
2, 46972, Note_off_c, 0, 77, 100
2, 46976, Note_on_c, 0, 72, 81
2, 47104, Note_on_c, 0, 76, 79
2, 47228, Note_off_c, 0, 72, 100
2, 47356, Note_off_c, 0, 76, 100
2, 47360, Note_on_c, 0, 72, 74
2, 47488, Note_on_c, 0, 78, 72
2, 47612, Note_off_c, 0, 72, 100
2, 47612, Note_off_c, 0, 78, 100
2, 47616, Note_on_c, 0, 79, 70
2, 47744, Note_on_c, 0, 74, 70
2, 47868, Note_off_c, 0, 79, 100
2, 47872, Note_on_c, 0, 71, 70
2, 47996, Note_off_c, 0, 74, 100
2, 48000, Note_on_c, 0, 67, 70
2, 48124, Note_off_c, 0, 71, 100
2, 48128, Note_on_c, 0, 62, 70
2, 48252, Note_off_c, 0, 67, 100
2, 48256, Note_on_c, 0, 59, 70
2, 48380, Note_off_c, 0, 62, 100
2, 48384, Note_on_c, 0, 67, 70
2, 48508, Note_off_c, 0, 59, 100
2, 48512, Note_on_c, 0, 62, 70
2, 48636, Note_off_c, 0, 67, 100
2, 48640, Note_on_c, 0, 59, 70
2, 48764, Note_off_c, 0, 62, 100
2, 48892, Note_off_c, 0, 59, 100
2, 50112, Note_on_c, 0, 79, 70
2, 50300, Note_off_c, 0, 79, 100
2, 50304, Note_on_c, 0, 79, 70
2, 50368, Note_on_c, 0, 81, 70
2, 50428, Note_off_c, 0, 79, 100
2, 50432, Note_on_c, 0, 79, 70
2, 50492, Note_off_c, 0, 81, 100
2, 50496, Note_on_c, 0, 78, 70
2, 50556, Note_off_c, 0, 79, 100
2, 50588, Note_off_c, 0, 78, 100
2, 50592, Note_on_c, 0, 79, 70
2, 50684, Note_off_c, 0, 79, 100
2, 50688, Note_on_c, 0, 84, 70
2, 50880, Note_on_c, 0, 79, 70
2, 51068, Note_off_c, 0, 79, 100
2, 51072, Note_on_c, 0, 76, 70
2, 51260, Note_off_c, 0, 76, 100
2, 51264, Note_on_c, 0, 72, 70
2, 51452, Note_off_c, 0, 84, 100
2, 51452, Note_off_c, 0, 72, 100
2, 52224, Note_on_c, 0, 79, 70
2, 52412, Note_off_c, 0, 79, 100
2, 52416, Note_on_c, 0, 76, 70
2, 52604, Note_off_c, 0, 76, 100
2, 52608, Note_on_c, 0, 72, 70
2, 52796, Note_off_c, 0, 72, 100
2, 52800, Note_on_c, 0, 67, 70
2, 52988, Note_off_c, 0, 67, 100
2, 53760, Note_on_c, 0, 76, 70
2, 53948, Note_off_c, 0, 76, 100
2, 53952, Note_on_c, 0, 72, 73
2, 54140, Note_off_c, 0, 72, 100
2, 54144, Note_on_c, 0, 67, 77
2, 54332, Note_off_c, 0, 67, 100
2, 54336, Note_on_c, 0, 64, 81
2, 54524, Note_off_c, 0, 64, 100
2, 54528, Note_on_c, 0, 76, 85
2, 54716, Note_off_c, 0, 76, 100
2, 54720, Note_on_c, 0, 72, 89
2, 54908, Note_off_c, 0, 72, 100
2, 54912, Note_on_c, 0, 67, 93
2, 55100, Note_off_c, 0, 67, 100
2, 55104, Note_on_c, 0, 64, 97
2, 55292, Note_off_c, 0, 64, 100
2, 55296, Note_on_c, 0, 67, 100
2, 55344, Note_on_c, 0, 72, 100
