0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 1mov - Sonatina in F Major Anh.5-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2009/04/19:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203\\\203i\203^ \203w\222·\222² Anh.5-2\201`\221æ1\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 2, 2, 96, 8
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 500000
1, 45696, Tempo, 517241
1, 45888, Tempo, 545454
1, 46272, Tempo, 500000
1, 64512, Tempo, 508474
1, 65088, Tempo, 526315
1, 65664, Tempo, 545454
1, 65856, Tempo, 600000
1, 65856, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 73
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -1, "major"
2, 0, Note_on_c, 0, 77, 100
2, 380, Note_off_c, 0, 77, 100
2, 384, Note_on_c, 0, 77, 100
2, 572, Note_off_c, 0, 77, 100
2, 576, Note_on_c, 0, 77, 100
2, 764, Note_off_c, 0, 77, 100
2, 768, Note_on_c, 0, 77, 100
2, 860, Note_off_c, 0, 77, 100
2, 864, Note_on_c, 0, 76, 100
2, 956, Note_off_c, 0, 76, 100
2, 960, Note_on_c, 0, 74, 100
2, 1052, Note_off_c, 0, 74, 100
2, 1056, Note_on_c, 0, 72, 100
2, 1148, Note_off_c, 0, 72, 100
2, 1152, Note_on_c, 0, 70, 100
2, 1244, Note_off_c, 0, 70, 100
2, 1248, Note_on_c, 0, 69, 90
2, 1340, Note_off_c, 0, 69, 100
2, 1344, Note_on_c, 0, 67, 80
2, 1436, Note_off_c, 0, 67, 100
2, 1440, Note_on_c, 0, 65, 70
2, 1532, Note_off_c, 0, 65, 100
2, 1536, Note_on_c, 0, 64, 70
2, 1724, Note_off_c, 0, 64, 100
2, 1728, Note_on_c, 0, 65, 70
2, 1916, Note_off_c, 0, 65, 100
2, 1920, Note_on_c, 0, 67, 70
2, 2108, Note_off_c, 0, 67, 100
2, 2112, Note_on_c, 0, 69, 70
2, 2300, Note_off_c, 0, 69, 100
