0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.4 in Eb Major Op.7\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/03/18:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ4\224Ô\225Ï\203z\222·\222²\215ì\225i7\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 1200000
1, 88320, Tempo, 1250000
1, 88416, Tempo, 1304347
1, 88512, Tempo, 1363636
1, 88608, Tempo, 1500000
1, 88704, Tempo, 1200000
1, 97920, Tempo, 1276595
1, 102384, Tempo, 1500000
1, 102432, Tempo, 1621621
1, 102480, Tempo, 2000000
1, 102480, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 78
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 0, "major"
2, 0, Note_on_c, 0, 64, 80
2, 0, Note_on_c, 0, 60, 80
2, 0, Note_on_c, 0, 55, 80
2, 380, Note_off_c, 0, 64, 100
2, 380, Note_off_c, 0, 60, 100
2, 380, Note_off_c, 0, 55, 100
2, 384, Note_on_c, 0, 65, 80
2, 384, Note_on_c, 0, 62, 80
2, 384, Note_on_c, 0, 55, 80
2, 572, Note_off_c, 0, 65, 100
2, 572, Note_off_c, 0, 62, 100
2, 572, Note_off_c, 0, 55, 100
2, 1152, Note_on_c, 0, 67, 80
2, 1152, Note_on_c, 0, 55, 80
2, 1436, Note_off_c, 0, 67, 100
2, 1440, Note_on_c, 0, 62, 80
2, 1532, Note_off_c, 0, 55, 100
2, 1532, Note_off_c, 0, 62, 100
2, 1536, Note_on_c, 0, 64, 80
2, 1536, Note_on_c, 0, 55, 80
2, 1724, Note_off_c, 0, 64, 100
2, 1724, Note_off_c, 0, 55, 100
2, 2304, Note_on_c, 0, 64, 80
2, 2304, Note_on_c, 0, 60, 80
2, 2304, Note_on_c, 0, 55, 80
2, 2304, Note_on_c, 0, 52, 80
