0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 3mov - Piano Sonata No.30 in E Major Op.109\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/10/15:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ30\224Ô\203z\222·\222²\215ì\225i109\201`\221æ3\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 1333333
1, 8832, Tempo, 1500000
1, 9216, Tempo, 1333333
1, 18048, Tempo, 1500000
1, 18624, Tempo, 1333333
1, 22656, Tempo, 1500000
1, 23040, Tempo, 1333333
1, 26496, Tempo, 1395348
1, 27264, Tempo, 1500000
1, 27840, Tempo, 1333333
1, 31488, Tempo, 1395348
1, 31872, Tempo, 1538461
1, 32448, Tempo, 1333333
1, 35712, Tempo, 1395348
1, 36096, Tempo, 1500000
1, 36480, Tempo, 1666666
1, 36864, Tempo, 1333333
1, 43776, Tempo, 1276595
1, 45504, Tempo, 1333333
1, 45696, Tempo, 1428571
1, 46272, Tempo, 1333333
1, 52992, Tempo, 1276595
1, 54528, Tempo, 1333333
1, 54720, Tempo, 1395348
1, 54912, Tempo, 1500000
1, 55488, Tempo, 1333333
1, 72960, Tempo, 1500000
1, 73152, Tempo, 1714285
1, 73728, Tempo, 750000
1, 81792, Tempo, 789473
1, 82176, Tempo, 833333
1, 82560, Tempo, 882352
1, 82752, Tempo, 1000000
1, 82944, Tempo, 857142
1, 83136, Tempo, 800000
1, 83328, Tempo, 750000
1, 86784, Tempo, 779220
1, 87168, Tempo, 821917
1, 87360, Tempo, 857142
1, 87744, Tempo, 800000
1, 87936, Tempo, 750000
1, 91392, Tempo, 789473
1, 91776, Tempo, 821917
1, 91968, Tempo, 882352
1, 92160, Tempo, 833333
1, 92352, Tempo, 789473
1, 92544, Tempo, 750000
1, 96000, Tempo, 789473
1, 96384, Tempo, 821917
1, 96576, Tempo, 857142
1, 96768, Tempo, 800000
1, 96960, Tempo, 750000
1, 100608, Tempo, 779220
1, 100992, Tempo, 821917
1, 101184, Tempo, 882352
1, 101376, Tempo, 833333
1, 101568, Tempo, 789473
1, 101760, Tempo, 750000
1, 105216, Tempo, 789473
1, 105600, Tempo, 833333
1, 105792, Tempo, 882352
1, 105984, Tempo, 833333
1, 106176, Tempo, 789473
1, 106368, Tempo, 750000
1, 109440, Tempo, 857142
1, 110208, Tempo, 923076
1, 110400, Tempo, 1000000
1, 110496, Tempo, 1500000
1, 110592, Time_signature, 2, 2, 96, 8
1, 110592, Tempo, 400000
1, 129788, Tempo, 400000
1, 135168, Time_signature, 3, 3, 96, 8
1, 135168, Tempo, 789473
1, 146880, Tempo, 810810
1, 147072, Tempo, 857142
1, 147264, Tempo, 810810
1, 148992, Tempo, 789473
1, 160704, Tempo, 821917
1, 160896, Tempo, 857142
1, 161088, Tempo, 821917
1, 162048, Tempo, 833333
1, 162240, Tempo, 857142
1, 162432, Tempo, 869565
1, 162624, Tempo, 923076
1, 162816, Tempo, 857142
1, 162912, Tempo, 821917
1, 163008, Tempo, 789473
1, 174336, Tempo, 810810
1, 174528, Tempo, 833333
1, 174720, Tempo, 857142
1, 174912, Tempo, 821917
1, 176064, Tempo, 857142
1, 176160, Tempo, 895522
1, 176256, Tempo, 923076
1, 176448, Tempo, 833333
1, 176640, Tempo, 789473
1, 188352, Tempo, 821917
1, 188544, Tempo, 857142
1, 188640, Tempo, 895522
1, 188832, Tempo, 857142
1, 188928, Tempo, 833333
1, 189792, Tempo, 923076
1, 189888, Tempo, 1000000
1, 189984, Tempo, 1090909
1, 190080, Tempo, 1333333
1, 190464, Time_signature, 4, 2, 96, 8
1, 190464, Tempo, 300000
1, 244220, Tempo, 300000
1, 245760, Tempo, 303030
1, 247584, Tempo, 307692
1, 250368, Tempo, 342857
1, 251136, Tempo, 500000
1, 251520, Tempo, 600000
1, 251712, Tempo, 1000000
1, 251904, Time_signature, 3, 2, 96, 8
1, 251904, Tempo, 857142
1, 256512, Time_signature, 3, 3, 96, 8
1, 256512, Tempo, 631578
1, 262848, Time_signature, 1, 2, 96, 8
1, 262848, Tempo, 800000
1, 271680, Tempo, 833333
1, 271872, Tempo, 857142
1, 272064, Tempo, 882352
1, 272256, Tempo, 923076
1, 272352, Tempo, 1000000
1, 272448, Tempo, 923076
1, 272544, Tempo, 857142
1, 272640, Tempo, 800000
1, 285884, Tempo, 800000
1, 293184, Tempo, 857142
1, 293568, Tempo, 1000000
1, 293952, Tempo, 1200000
1, 294144, Tempo, 1500000
1, 294240, Tempo, 2000000
1, 294336, Time_signature, 3, 2, 96, 8
1, 294336, Tempo, 1333333
1, 302784, Tempo, 1395348
1, 303168, Tempo, 1500000
1, 303552, Tempo, 1428571
1, 303936, Tempo, 1333333
1, 306816, Tempo, 1395348
1, 307392, Tempo, 1500000
1, 307776, Tempo, 1578947
1, 308352, Tempo, 1395348
1, 308544, Tempo, 1333333
1, 311232, Tempo, 1428571
1, 311616, Tempo, 1500000
1, 312000, Tempo, 1714285
1, 312000, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 73
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 4, "major"
2, 0, Note_on_c, 0, 59, 80
2, 0, Note_on_c, 0, 68, 80
2, 380, Note_off_c, 0, 59, 100
2, 380, Note_off_c, 0, 68, 100
2, 384, Note_on_c, 0, 64, 80
2, 384, Note_on_c, 0, 59, 80
2, 764, Note_off_c, 0, 59, 100
2, 768, Note_on_c, 0, 61, 80
2, 956, Note_off_c, 0, 64, 100
2, 960, Note_on_c, 0, 66, 80
2, 1148, Note_off_c, 0, 61, 100
2, 1148, Note_off_c, 0, 66, 100
2, 1152, Note_on_c, 0, 54, 80
2, 1152, Note_on_c, 0, 63, 80
2, 1532, Note_off_c, 0, 54, 100
2, 1532, Note_off_c, 0, 63, 100
2, 1536, Note_on_c, 0, 54, 80
2, 1536, Note_on_c, 0, 57, 80
2, 1536, Note_on_c, 0, 59, 80
2, 2300, Note_off_c, 0, 54, 100
2, 2300, Note_off_c, 0, 57, 100
2, 2300, Note_off_c, 0, 59, 100
2, 2304, Note_on_c, 0, 56, 80
2, 2304, Note_on_c, 0, 59, 80
2, 2304, Note_on_c, 0, 68, 80
2, 2684, Note_off_c, 0, 56, 100
2, 2684, Note_off_c, 0, 59, 100
2, 2684, Note_off_c, 0, 68, 100
2, 2688, Note_on_c, 0, 59, 80
2, 2688, Note_on_c, 0, 64, 80
2, 3068, Note_off_c, 0, 59, 100
2, 3072, Note_on_c, 0, 61, 80
2, 3260, Note_off_c, 0, 64, 100
2, 3264, Note_on_c, 0, 66, 80
2, 3452, Note_off_c, 0, 61, 100
2, 3452, Note_off_c, 0, 66, 100
2, 3456, Note_on_c, 0, 63, 80
2, 3456, Note_on_c, 0, 66, 80
2, 3836, Note_off_c, 0, 63, 100
2, 3836, Note_off_c, 0, 66, 100
2, 3840, Note_on_c, 0, 70, 80
2, 3840, Note_on_c, 0, 61, 80
2, 3840, Note_on_c, 0, 64, 80
2, 4220, Note_off_c, 0, 70, 100
2, 4220, Note_off_c, 0, 61, 100
2, 4220, Note_off_c, 0, 64, 100
2, 4224, Note_on_c, 0, 63, 80
2, 4224, Note_on_c, 0, 66, 80
2, 4224, Note_on_c, 0, 71, 80
2, 4604, Note_off_c, 0, 63, 100
2, 4604, Note_off_c, 0, 66, 100
2, 4604, Note_off_c, 0, 71, 100
2, 4608, Note_on_c, 0, 59, 80
2, 4628, Note_off_c, 0, 59, 100
2, 4632, Note_on_c, 0, 64, 80
2, 4652, Note_off_c, 0, 64, 100
2, 4656, Note_on_c, 0, 68, 80
2, 4676, Note_off_c, 0, 68, 100
2, 4680, Note_on_c, 0, 71, 80
2, 4988, Note_off_c, 0, 71, 100
2, 4992, Note_on_c, 0, 59, 80
2, 4992, Note_on_c, 0, 64, 80
2, 5372, Note_off_c, 0, 59, 100
2, 5376, Note_on_c, 0, 61, 80
2, 5564, Note_off_c, 0, 64, 100
2, 5568, Note_on_c, 0, 68, 80
2, 5660, Note_off_c, 0, 68, 100
2, 5664, Note_on_c, 0, 66, 80
2, 5756, Note_off_c, 0, 61, 100
2, 5756, Note_off_c, 0, 66, 100
2, 5760, Note_on_c, 0, 63, 80
2, 6140, Note_off_c, 0, 63, 100
2, 6144, Note_on_c, 0, 59, 80
2, 6384, Note_on_c, 0, 57, 80
2, 6428, Note_off_c, 0, 57, 100
2, 6432, Note_on_c, 0, 59, 80
2, 6476, Note_off_c, 0, 59, 100
2, 6480, Note_on_c, 0, 57, 80
2, 6500, Note_off_c, 0, 57, 100
2, 6504, Note_on_c, 0, 56, 80
2, 6524, Note_off_c, 0, 59, 100
2, 6524, Note_off_c, 0, 56, 100
2, 6528, Note_on_c, 0, 57, 80
2, 6908, Note_off_c, 0, 57, 100
2, 6912, Note_on_c, 0, 56, 80
2, 7292, Note_off_c, 0, 56, 100
2, 7296, Note_on_c, 0, 64, 83
2, 7296, Note_on_c, 0, 52, 83
2, 7868, Note_off_c, 0, 64, 100
2, 7872, Note_on_c, 0, 58, 89
2, 8060, Note_off_c, 0, 52, 100
2, 8060, Note_off_c, 0, 58, 100
2, 8064, Note_on_c, 0, 55, 80
2, 8064, Note_on_c, 0, 58, 80
2, 8444, Note_off_c, 0, 55, 100
2, 8448, Note_on_c, 0, 52, 80
2, 8828, Note_off_c, 0, 58, 100
2, 8828, Note_off_c, 0, 52, 100
2, 8832, Note_on_c, 0, 59, 80
2, 8832, Note_on_c, 0, 51, 80
2, 9212, Note_off_c, 0, 59, 100
2, 9212, Note_off_c, 0, 51, 100
2, 9216, Note_on_c, 0, 59, 80
2, 9216, Note_on_c, 0, 68, 80
2, 9596, Note_off_c, 0, 59, 100
2, 9596, Note_off_c, 0, 68, 100
2, 9600, Note_on_c, 0, 64, 80
2, 9600, Note_on_c, 0, 59, 80
2, 9980, Note_off_c, 0, 59, 100
2, 9984, Note_on_c, 0, 61, 80
2, 10172, Note_off_c, 0, 64, 100
2, 10176, Note_on_c, 0, 66, 80
2, 10364, Note_off_c, 0, 61, 100
2, 10364, Note_off_c, 0, 66, 100
2, 10368, Note_on_c, 0, 54, 80
2, 10368, Note_on_c, 0, 63, 80
2, 10748, Note_off_c, 0, 54, 100
2, 10748, Note_off_c, 0, 63, 100
2, 10752, Note_on_c, 0, 54, 80
2, 10752, Note_on_c, 0, 57, 80
2, 10752, Note_on_c, 0, 59, 80
2, 11516, Note_off_c, 0, 54, 100
2, 11516, Note_off_c, 0, 57, 100
2, 11516, Note_off_c, 0, 59, 100
2, 11520, Note_on_c, 0, 56, 80
2, 11520, Note_on_c, 0, 59, 80
2, 11520, Note_on_c, 0, 68, 80
2, 11900, Note_off_c, 0, 56, 100
2, 11900, Note_off_c, 0, 59, 100
2, 11900, Note_off_c, 0, 68, 100
2, 11904, Note_on_c, 0, 59, 80
2, 11904, Note_on_c, 0, 64, 80
2, 12284, Note_off_c, 0, 59, 100
2, 12288, Note_on_c, 0, 61, 80
2, 12476, Note_off_c, 0, 64, 100
2, 12480, Note_on_c, 0, 66, 80
2, 12668, Note_off_c, 0, 61, 100
2, 12668, Note_off_c, 0, 66, 100
2, 12672, Note_on_c, 0, 63, 80
2, 12672, Note_on_c, 0, 66, 80
2, 13052, Note_off_c, 0, 63, 100
2, 13052, Note_off_c, 0, 66, 100
2, 13056, Note_on_c, 0, 70, 80
2, 13056, Note_on_c, 0, 61, 80
2, 13056, Note_on_c, 0, 64, 80
2, 13436, Note_off_c, 0, 70, 100
2, 13436, Note_off_c, 0, 61, 100
2, 13436, Note_off_c, 0, 64, 100
2, 13440, Note_on_c, 0, 63, 80
2, 13440, Note_on_c, 0, 66, 80
2, 13440, Note_on_c, 0, 71, 80
2, 13820, Note_off_c, 0, 63, 100
2, 13820, Note_off_c, 0, 66, 100
2, 13820, Note_off_c, 0, 71, 100
2, 13824, Note_on_c, 0, 59, 80
2, 13844, Note_off_c, 0, 59, 100
2, 13848, Note_on_c, 0, 64, 80
2, 13868, Note_off_c, 0, 64, 100
2, 13872, Note_on_c, 0, 68, 80
2, 13892, Note_off_c, 0, 68, 100
2, 13896, Note_on_c, 0, 71, 80
2, 14204, Note_off_c, 0, 71, 100
2, 14208, Note_on_c, 0, 59, 80
2, 14208, Note_on_c, 0, 64, 80
2, 14588, Note_off_c, 0, 59, 100
2, 14592, Note_on_c, 0, 61, 80
2, 14780, Note_off_c, 0, 64, 100
2, 14784, Note_on_c, 0, 68, 80
2, 14876, Note_off_c, 0, 68, 100
2, 14880, Note_on_c, 0, 66, 80
2, 14972, Note_off_c, 0, 61, 100
2, 14972, Note_off_c, 0, 66, 100
2, 14976, Note_on_c, 0, 63, 80
2, 15356, Note_off_c, 0, 63, 100
2, 15360, Note_on_c, 0, 59, 80
2, 15600, Note_on_c, 0, 57, 80
2, 15644, Note_off_c, 0, 57, 100
2, 15648, Note_on_c, 0, 59, 80
2, 15692, Note_off_c, 0, 59, 100
2, 15696, Note_on_c, 0, 57, 80
2, 15716, Note_off_c, 0, 57, 100
2, 15720, Note_on_c, 0, 56, 80
2, 15740, Note_off_c, 0, 59, 100
2, 15740, Note_off_c, 0, 56, 100
2, 15744, Note_on_c, 0, 57, 80
2, 16124, Note_off_c, 0, 57, 100
2, 16128, Note_on_c, 0, 56, 80
2, 16508, Note_off_c, 0, 56, 100
2, 16512, Note_on_c, 0, 64, 83
2, 16512, Note_on_c, 0, 52, 83
2, 17084, Note_off_c, 0, 64, 100
2, 17088, Note_on_c, 0, 58, 89
2, 17276, Note_off_c, 0, 52, 100
2, 17276, Note_off_c, 0, 58, 100
2, 17280, Note_on_c, 0, 55, 80
2, 17280, Note_on_c, 0, 58, 80
2, 17660, Note_off_c, 0, 55, 100
2, 17664, Note_on_c, 0, 52, 80
2, 18044, Note_off_c, 0, 58, 100
2, 18044, Note_off_c, 0, 52, 100
2, 18048, Note_on_c, 0, 59, 80
2, 18048, Note_on_c, 0, 51, 80
2, 18428, Note_off_c, 0, 59, 100
2, 18428, Note_off_c, 0, 51, 100
2, 18432, Note_on_c, 0, 71, 80
2, 18812, Note_off_c, 0, 71, 100
2, 18816, Note_on_c, 0, 66, 80
2, 18816, Note_on_c, 0, 71, 80
2, 19196, Note_off_c, 0, 66, 100
2, 19200, Note_on_c, 0, 68, 80
2, 19388, Note_off_c, 0, 71, 100
2, 19392, Note_on_c, 0, 73, 80
2, 19580, Note_off_c, 0, 68, 100
2, 19580, Note_off_c, 0, 73, 100
2, 19584, Note_on_c, 0, 71, 80
2, 19964, Note_off_c, 0, 71, 100
2, 19968, Note_on_c, 0, 69, 80
2, 19968, Note_on_c, 0, 64, 80
2, 20348, Note_off_c, 0, 64, 100
2, 20352, Note_on_c, 0, 66, 80
2, 20540, Note_off_c, 0, 69, 100
2, 20544, Note_on_c, 0, 71, 80
2, 20732, Note_off_c, 0, 66, 100
2, 20732, Note_off_c, 0, 71, 100
2, 20736, Note_on_c, 0, 69, 80
2, 21116, Note_off_c, 0, 69, 100
2, 21120, Note_on_c, 0, 68, 80
2, 21120, Note_on_c, 0, 64, 80
2, 21500, Note_off_c, 0, 64, 100
2, 21504, Note_on_c, 0, 64, 80
2, 21692, Note_off_c, 0, 68, 100
2, 21696, Note_on_c, 0, 76, 80
2, 21884, Note_off_c, 0, 64, 100
2, 21884, Note_off_c, 0, 76, 100
2, 21888, Note_on_c, 0, 63, 80
2, 21888, Note_on_c, 0, 68, 80
2, 22268, Note_off_c, 0, 63, 100
2, 22268, Note_off_c, 0, 68, 100
2, 22272, Note_on_c, 0, 61, 80
2, 22272, Note_on_c, 0, 67, 80
2, 22652, Note_off_c, 0, 61, 100
2, 22652, Note_off_c, 0, 67, 100
2, 22656, Note_on_c, 0, 59, 80
2, 22656, Note_on_c, 0, 68, 80
2, 23036, Note_off_c, 0, 59, 100
2, 23036, Note_off_c, 0, 68, 100
2, 23040, Note_on_c, 0, 57, 80
2, 23068, Note_off_c, 0, 57, 100
2, 23072, Note_on_c, 0, 61, 80
2, 23100, Note_off_c, 0, 61, 100
2, 23104, Note_on_c, 0, 66, 81
2, 23132, Note_off_c, 0, 66, 100
2, 23136, Note_on_c, 0, 69, 82
2, 23420, Note_off_c, 0, 69, 100
2, 23424, Note_on_c, 0, 69, 88
2, 23996, Note_off_c, 0, 69, 100
2, 24000, Note_on_c, 0, 73, 101
2, 24188, Note_off_c, 0, 73, 100
2, 24288, Note_on_c, 0, 63, 107
2, 24316, Note_off_c, 0, 63, 100
2, 24320, Note_on_c, 0, 66, 108
2, 24348, Note_off_c, 0, 66, 100
2, 24352, Note_on_c, 0, 69, 109
2, 24380, Note_off_c, 0, 69, 100
2, 24384, Note_on_c, 0, 73, 109
2, 24764, Note_off_c, 0, 73, 100
2, 24768, Note_on_c, 0, 71, 100
2, 24956, Note_off_c, 0, 71, 100
2, 24960, Note_on_c, 0, 66, 96
2, 24960, Note_on_c, 0, 69, 96
2, 25148, Note_off_c, 0, 66, 100
2, 25148, Note_off_c, 0, 69, 100
2, 25152, Note_on_c, 0, 64, 91
2, 25152, Note_on_c, 0, 68, 91
2, 25340, Note_off_c, 0, 64, 100
2, 25340, Note_off_c, 0, 68, 100
2, 25344, Note_on_c, 0, 64, 80
2, 25344, Note_on_c, 0, 68, 80
2, 25628, Note_off_c, 0, 68, 100
2, 25632, Note_on_c, 0, 69, 80
2, 25724, Note_off_c, 0, 64, 100
2, 25724, Note_off_c, 0, 69, 100
2, 25728, Note_on_c, 0, 64, 80
2, 25728, Note_on_c, 0, 71, 80
2, 26108, Note_off_c, 0, 64, 100
2, 26112, Note_on_c, 0, 63, 80
2, 26300, Note_off_c, 0, 71, 100
2, 26304, Note_on_c, 0, 69, 80
2, 26492, Note_off_c, 0, 63, 100
2, 26492, Note_off_c, 0, 69, 100
2, 26496, Note_on_c, 0, 59, 80
2, 26496, Note_on_c, 0, 63, 80
2, 26496, Note_on_c, 0, 66, 80
2, 26496, Note_on_c, 0, 69, 80
2, 27260, Note_off_c, 0, 59, 100
2, 27260, Note_off_c, 0, 63, 100
2, 27260, Note_off_c, 0, 66, 100
2, 27260, Note_off_c, 0, 69, 100
2, 27264, Note_on_c, 0, 59, 80
2, 27264, Note_on_c, 0, 64, 80
2, 27264, Note_on_c, 0, 68, 80
2, 27644, Note_off_c, 0, 59, 100
2, 27644, Note_off_c, 0, 64, 100
2, 27644, Note_off_c, 0, 68, 100
2, 27648, Note_on_c, 0, 71, 80
2, 28028, Note_off_c, 0, 71, 100
2, 28032, Note_on_c, 0, 66, 80
2, 28032, Note_on_c, 0, 71, 80
2, 28412, Note_off_c, 0, 66, 100
2, 28416, Note_on_c, 0, 68, 80
2, 28604, Note_off_c, 0, 71, 100
2, 28608, Note_on_c, 0, 73, 80
2, 28796, Note_off_c, 0, 68, 100
2, 28796, Note_off_c, 0, 73, 100
