0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.31 in Ab Major Op.110\000"
1, 0, Copyright_t, "Copyright(C) 1995-2016, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2016/01/01:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ31\224Ô\225Ï\203C\222·\222²\215ì\225i110\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 2, 2, 96, 8
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 222222
1, 1920, Tempo, 250000
1, 3072, Tempo, 222222
1, 4608, Tempo, 230769
1, 4992, Tempo, 240000
1, 5376, Tempo, 250000
1, 6144, Tempo, 222222
1, 8064, Tempo, 250000
1, 9216, Tempo, 222222
1, 11136, Tempo, 230769
1, 11520, Tempo, 250000
1, 12288, Tempo, 222222
1, 17280, Tempo, 250000
1, 17664, Tempo, 300000
1, 18432, Tempo, 222222
1, 23808, Tempo, 240000
1, 24192, Tempo, 260869
1, 24576, Tempo, 222222
1, 28416, Tempo, 226415
1, 29184, Tempo, 230769
1, 29568, Tempo, 250000
1, 30720, Tempo, 260869
1, 31488, Tempo, 300000
1, 32256, Tempo, 352941
1, 32640, Tempo, 428571
1, 33024, Tempo, 222222
1, 41472, Tempo, 230769
1, 41856, Tempo, 250000
1, 43008, Tempo, 235294
1, 43392, Tempo, 222222
1, 52224, Tempo, 226415
1, 52992, Tempo, 230769
1, 53760, Tempo, 244897
1, 54144, Tempo, 260869
1, 55296, Tempo, 272727
1, 56064, Tempo, 300000
1, 56832, Tempo, 333333
1, 57216, Tempo, 428571
1, 57600, Tempo, 222222
1, 60288, Tempo, 232558
1, 60672, Tempo, 250000
1, 61056, Tempo, 222222
1, 86400, Tempo, 230769
1, 86592, Tempo, 240000
1, 86784, Tempo, 272727
1, 87168, Tempo, 250000
1, 87552, Tempo, 300000
1, 88320, Tempo, 222222
1, 100608, Tempo, 226415
1, 101376, Tempo, 230769
1, 102144, Tempo, 236220
1, 102720, Tempo, 256410
1, 102912, Tempo, 272727
1, 103104, Tempo, 300000
1, 103296, Tempo, 333333
1, 105216, Tempo, 230769
1, 105600, Tempo, 222222
1, 112128, Tempo, 240000
1, 112896, Tempo, 260869
1, 113280, Tempo, 285714
1, 113664, Tempo, 333333
1, 114432, Tempo, 230769
1, 114816, Tempo, 222222
1, 133632, Tempo, 226415
1, 134400, Tempo, 230769
1, 135168, Tempo, 240000
1, 135936, Tempo, 250000
1, 136704, Tempo, 272727
1, 137088, Tempo, 315789
1, 137472, Tempo, 375000
1, 137856, Tempo, 428571
1, 138240, Tempo, 222222
1, 157440, Tempo, 226415
1, 158208, Tempo, 230769
1, 158976, Tempo, 235294
1, 159744, Tempo, 240000
1, 160512, Tempo, 250000
1, 161280, Tempo, 300000
1, 161664, Tempo, 333333
1, 162048, Tempo, 400000
1, 162432, Tempo, 500000
1, 162816, Tempo, 230769
1, 165120, Tempo, 222222
1, 171264, Tempo, 226415
1, 172800, Tempo, 230769
1, 174336, Tempo, 235294
1, 174336, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Note_on_c, 0, 68, 80
2, 0, Note_on_c, 0, 72, 80
2, 380, Note_off_c, 0, 68, 100
2, 380, Note_off_c, 0, 72, 100
2, 384, Note_on_c, 0, 64, 80
2, 384, Note_on_c, 0, 70, 80
2, 764, Note_off_c, 0, 64, 100
2, 764, Note_off_c, 0, 70, 100
2, 768, Note_on_c, 0, 65, 80
2, 768, Note_on_c, 0, 68, 80
2, 1148, Note_off_c, 0, 65, 100
