0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.6 in F Major Op.10-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/04/02:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ6\224Ô\203w\222·\222²\215ì\225i10-2\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 1, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 285714
1, 384, Time_signature, 3, 2, 96, 8
1, 24576, Tempo, 315789
1, 25728, Tempo, 333333
1, 26496, Tempo, 428571
1, 29184, Tempo, 285714
1, 47616, Tempo, 300000
1, 48384, Tempo, 315789
1, 54528, Tempo, 285714
1, 60288, Tempo, 300000
1, 61056, Tempo, 315789
1, 62208, Tempo, 428571
1, 64896, Tempo, 285714
1, 85248, Tempo, 333333
1, 94464, Tempo, 500000
1, 94848, Tempo, 285714
1, 147840, Tempo, 300000
1, 153600, Tempo, 285714
1, 169728, Tempo, 300000
1, 170880, Tempo, 333333
1, 173184, Tempo, 300000
1, 189312, Tempo, 285714
1, 214656, Tempo, 300000
1, 215424, Tempo, 333333
1, 218112, Tempo, 285714
1, 238848, Tempo, 324324
1, 240000, Tempo, 375000
1, 240768, Tempo, 500000
1, 240768, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 72
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -4, "minor"
2, 0, Note_on_c, 0, 48, 80
2, 380, Note_off_c, 0, 48, 100
2, 384, Note_on_c, 0, 53, 80
2, 764, Note_off_c, 0, 53, 100
2, 768, Note_on_c, 0, 56, 80
2, 1148, Note_off_c, 0, 56, 100
2, 1152, Note_on_c, 0, 52, 80
2, 1532, Note_off_c, 0, 52, 100
2, 1536, Note_on_c, 0, 53, 80
2, 1916, Note_off_c, 0, 53, 100
2, 1920, Note_on_c, 0, 56, 80
2, 2300, Note_off_c, 0, 56, 100
2, 2304, Note_on_c, 0, 60, 80
2, 2684, Note_off_c, 0, 60, 100
