0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.10 in G Major Op.14-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/05/15:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ10\224Ô\203g\222·\222²\215ì\225i14-2\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 1, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 666666
1, 384, Time_signature, 4, 2, 96, 8
1, 3456, Tempo, 705882
1, 3840, Tempo, 666666
1, 4992, Tempo, 705882
1, 5760, Tempo, 666666
1, 6528, Tempo, 705882
1, 6912, Tempo, 666666
1, 11328, Tempo, 666666
1, 48000, Tempo, 689655
1, 48384, Tempo, 705882
1, 49920, Tempo, 666666
1, 61056, Tempo, 689655
1, 61440, Tempo, 705882
1, 61632, Tempo, 750000
1, 62016, Tempo, 666666
1, 67968, Tempo, 750000
1, 68352, Tempo, 666666
1, 86208, Tempo, 722891
1, 86592, Tempo, 666666
1, 121920, Tempo, 722891
1, 123456, Tempo, 666666
1, 129216, Tempo, 750000
1, 129600, Tempo, 666666
1, 141504, Tempo, 750000
1, 141888, Tempo, 666666
1, 147456, Tempo, 750000
1, 148032, Tempo, 666666
1, 152448, Tempo, 689655
1, 152832, Tempo, 722891
1, 153216, Tempo, 750000
1, 153600, Tempo, 800000
1, 153984, Tempo, 689655
1, 154176, Tempo, 666666
1, 154368, Tempo, 638297
1, 165888, Tempo, 666666
1, 166080, Tempo, 705882
1, 166368, Tempo, 638297
1, 184512, Tempo, 666666
1, 184704, Tempo, 652173
1, 186624, Tempo, 714285
1, 187776, Tempo, 750000
1, 191616, Tempo, 1200000
1, 191616, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 0, "major"
2, 288, Note_on_c, 0, 55, 80
2, 380, Note_off_c, 0, 55, 100
2, 384, Note_on_c, 0, 60, 80
