0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 4mov - Piano Sonata No.2 in A Major Op.2-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/03/04:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ2\224Ô\203C\222·\222²\215ì\225i2-2\201`\221æ4\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 480000
1, 165888, Tempo, 491803
1, 166272, Tempo, 500000
1, 166656, Tempo, 545454
1, 167040, Tempo, 600000
1, 167424, Tempo, 480000
1, 278016, Tempo, 500000
1, 278400, Tempo, 521739
1, 278784, Tempo, 571428
1, 279168, Tempo, 666666
1, 279552, Tempo, 487804
1, 298752, Tempo, 545454
1, 299136, Tempo, 600000
1, 299520, Tempo, 666666
1, 301056, Tempo, 857142
1, 301632, Tempo, 1500000
1, 301632, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 78
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 3, "major"
2, 384, Note_on_c, 0, 61, 80
2, 448, Note_on_c, 0, 64, 80
2, 508, Note_off_c, 0, 61, 100
2, 512, Note_on_c, 0, 69, 80
2, 572, Note_off_c, 0, 64, 100
2, 576, Note_on_c, 0, 73, 80
2, 624, Note_on_c, 0, 76, 80
2, 636, Note_off_c, 0, 69, 100
2, 668, Note_off_c, 0, 73, 100
2, 672, Note_on_c, 0, 81, 80
2, 716, Note_off_c, 0, 76, 100
2, 720, Note_on_c, 0, 85, 80
2, 764, Note_off_c, 0, 81, 100
2, 764, Note_off_c, 0, 85, 100
2, 768, Note_on_c, 0, 88, 80
2, 1148, Note_off_c, 0, 88, 100
2, 1152, Note_on_c, 0, 88, 80
2, 1532, Note_off_c, 0, 88, 100
2, 1536, Note_on_c, 0, 88, 80
2, 1724, Note_off_c, 0, 88, 100
2, 1728, Note_on_c, 0, 68, 80
2, 1820, Note_off_c, 0, 68, 100
2, 1920, Note_on_c, 0, 68, 80
