0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 1mov - Piano Sonata No.17 in D minor Op.31-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/07/07:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ17\224Ô\203j\222Z\222²\215ì\225i31-2\201`\221æ1\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 1000000
1, 2688, Tempo, 250000
1, 6912, Tempo, 300000
1, 7296, Tempo, 375000
1, 7680, Tempo, 1500000
1, 9216, Tempo, 1000000
1, 11904, Tempo, 250000
1, 23040, Tempo, 260869
1, 23808, Tempo, 272727
1, 24960, Tempo, 250000
1, 29184, Tempo, 272727
1, 29952, Tempo, 300000
1, 30336, Tempo, 375000
1, 30912, Tempo, 250000
1, 60672, Tempo, 260869
1, 61056, Tempo, 272727
1, 61824, Tempo, 250000
1, 112512, Tempo, 272727
1, 113280, Tempo, 300000
1, 114048, Tempo, 256410
1, 130560, Tempo, 265486
1, 131328, Tempo, 272727
1, 131712, Tempo, 300000
1, 132096, Tempo, 272727
1, 133632, Tempo, 285714
1, 134400, Tempo, 315789
1, 141312, Tempo, 1000000
1, 144000, Tempo, 250000
1, 148224, Tempo, 272727
1, 148608, Tempo, 300000
1, 148992, Tempo, 1500000
1, 150528, Tempo, 1000000
1, 153216, Tempo, 250000
1, 158208, Tempo, 260869
1, 158976, Tempo, 272727
1, 159360, Tempo, 300000
1, 160128, Tempo, 250000
1, 164352, Tempo, 260869
1, 165120, Tempo, 272727
1, 165504, Tempo, 300000
1, 165888, Tempo, 272727
1, 166272, Tempo, 250000
1, 170496, Tempo, 260869
1, 171264, Tempo, 272727
1, 171648, Tempo, 300000
1, 172416, Tempo, 250000
1, 201984, Tempo, 260869
1, 202368, Tempo, 272727
1, 202944, Tempo, 250000
1, 223872, Tempo, 272727
1, 225024, Tempo, 250000
1, 271872, Tempo, 260869
1, 272640, Tempo, 272727
1, 273024, Tempo, 300000
1, 282624, Tempo, 1000000
1, 291840, Tempo, 250000
1, 324096, Tempo, 260869
1, 324864, Tempo, 272727
1, 325248, Tempo, 300000
1, 326016, Tempo, 256410
1, 342528, Tempo, 260869
1, 343296, Tempo, 272727
1, 343680, Tempo, 300000
1, 345216, Tempo, 260869
1, 356352, Tempo, 272727
1, 357888, Tempo, 300000
1, 358656, Tempo, 375000
1, 359424, Tempo, 1000000
1, 368256, Tempo, 250000
1, 371712, Tempo, 260869
1, 372480, Tempo, 300000
1, 372864, Tempo, 375000
1, 373248, Tempo, 1500000
1, 374784, Tempo, 1000000
1, 381696, Tempo, 1071428
1, 382080, Tempo, 1153846
1, 382272, Tempo, 1500000
1, 384000, Tempo, 300000
1, 400896, Tempo, 272727
1, 401664, Tempo, 289855
1, 402048, Tempo, 327868
1, 402816, Tempo, 250000
1, 453120, Tempo, 260869
1, 453888, Tempo, 272727
1, 454272, Tempo, 300000
1, 455040, Tempo, 254237
1, 470016, Tempo, 260869
1, 471552, Tempo, 277777
1, 472320, Tempo, 319148
1, 472704, Tempo, 375000
1, 473088, Tempo, 300000
1, 474624, Tempo, 315789
1, 475392, Tempo, 375000
1, 476160, Tempo, 333333
1, 476544, Tempo, 300000
1, 482304, Tempo, 272727
1, 483840, Tempo, 300000
1, 484608, Tempo, 333333
1, 484992, Tempo, 375000
1, 485376, Tempo, 333333
1, 486912, Tempo, 400000
1, 486912, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 73
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -1, "minor"
2, 0, Control_c, 0, 64, 127
2, 768, Note_on_c, 0, 61, 70
2, 1152, Note_on_c, 0, 64, 70
2, 1536, Note_on_c, 0, 69, 70
2, 2680, Control_c, 0, 64, 0
2, 2684, Note_off_c, 0, 61, 100
2, 2684, Note_off_c, 0, 64, 100
2, 2684, Note_off_c, 0, 69, 100
2, 2688, Note_on_c, 0, 69, 80
2, 2876, Note_off_c, 0, 69, 100
2, 2880, Note_on_c, 0, 67, 80
2, 3068, Note_off_c, 0, 67, 100
2, 3072, Note_on_c, 0, 67, 80
2, 3260, Note_off_c, 0, 67, 100
2, 3264, Note_on_c, 0, 65, 80
2, 3452, Note_off_c, 0, 65, 100
2, 3456, Note_on_c, 0, 65, 80
2, 3644, Note_off_c, 0, 65, 100
2, 3648, Note_on_c, 0, 64, 80
2, 3836, Note_off_c, 0, 64, 100
2, 3840, Note_on_c, 0, 64, 80
2, 4028, Note_off_c, 0, 64, 100
2, 4032, Note_on_c, 0, 62, 80
2, 4220, Note_off_c, 0, 62, 100
2, 4224, Note_on_c, 0, 69, 80
2, 4412, Note_off_c, 0, 69, 100
2, 4416, Note_on_c, 0, 67, 80
2, 4604, Note_off_c, 0, 67, 100
2, 4608, Note_on_c, 0, 67, 80
2, 4796, Note_off_c, 0, 67, 100
2, 4800, Note_on_c, 0, 65, 80
2, 4988, Note_off_c, 0, 65, 100
2, 4992, Note_on_c, 0, 65, 80
2, 5180, Note_off_c, 0, 65, 100
2, 5184, Note_on_c, 0, 64, 80
2, 5372, Note_off_c, 0, 64, 100
2, 5376, Note_on_c, 0, 64, 80
2, 5564, Note_off_c, 0, 64, 100
2, 5568, Note_on_c, 0, 62, 80
2, 5756, Note_off_c, 0, 62, 100
2, 5760, Note_on_c, 0, 74, 80
2, 5948, Note_off_c, 0, 74, 100
2, 5952, Note_on_c, 0, 72, 83
2, 6140, Note_off_c, 0, 72, 100
2, 6144, Note_on_c, 0, 72, 86
2, 6332, Note_off_c, 0, 72, 100
2, 6336, Note_on_c, 0, 70, 89
2, 6524, Note_off_c, 0, 70, 100
2, 6528, Note_on_c, 0, 70, 92
2, 6716, Note_off_c, 0, 70, 100
2, 6720, Note_on_c, 0, 69, 95
2, 6908, Note_off_c, 0, 69, 100
2, 6912, Note_on_c, 0, 69, 98
2, 7100, Note_off_c, 0, 69, 100
2, 7104, Note_on_c, 0, 67, 101
2, 7292, Note_off_c, 0, 67, 100
2, 7296, Note_on_c, 0, 67, 104
2, 7484, Note_off_c, 0, 67, 100
2, 7488, Note_on_c, 0, 68, 107
2, 7676, Note_off_c, 0, 68, 100
2, 7680, Note_on_c, 0, 68, 110
2, 7680, Note_on_c, 0, 65, 110
2, 8060, Note_off_c, 0, 68, 100
2, 8064, Note_on_c, 0, 69, 80
2, 8112, Note_on_c, 0, 68, 80
2, 8156, Note_off_c, 0, 69, 100
2, 8160, Note_on_c, 0, 66, 80
2, 8204, Note_off_c, 0, 68, 100
2, 8208, Note_on_c, 0, 68, 80
2, 8252, Note_off_c, 0, 66, 100
2, 8256, Note_on_c, 0, 71, 80
2, 8300, Note_off_c, 0, 68, 100
2, 8348, Note_off_c, 0, 71, 100
2, 8352, Note_on_c, 0, 69, 80
2, 8444, Note_off_c, 0, 65, 100
2, 8444, Note_off_c, 0, 69, 100
2, 8448, Note_on_c, 0, 69, 80
2, 8448, Note_on_c, 0, 64, 80
2, 9212, Note_off_c, 0, 69, 100
2, 9212, Note_off_c, 0, 64, 100
2, 9216, Control_c, 0, 64, 127
2, 9984, Note_on_c, 0, 64, 70
2, 10368, Note_on_c, 0, 67, 70
2, 10752, Note_on_c, 0, 72, 70
2, 11516, Note_off_c, 0, 67, 100
2, 11896, Control_c, 0, 64, 0
2, 11900, Note_off_c, 0, 64, 100
2, 11900, Note_off_c, 0, 72, 100
2, 11904, Note_on_c, 0, 72, 80
2, 12092, Note_off_c, 0, 72, 100
2, 12096, Note_on_c, 0, 70, 80
2, 12284, Note_off_c, 0, 70, 100
2, 12288, Note_on_c, 0, 70, 81
2, 12476, Note_off_c, 0, 70, 100
2, 12480, Note_on_c, 0, 68, 82
2, 12668, Note_off_c, 0, 68, 100
2, 12672, Note_on_c, 0, 68, 83
2, 12860, Note_off_c, 0, 68, 100
2, 12864, Note_on_c, 0, 69, 84
2, 13052, Note_off_c, 0, 69, 100
2, 13056, Note_on_c, 0, 69, 85
2, 13244, Note_off_c, 0, 69, 100
2, 13248, Note_on_c, 0, 74, 86
2, 13436, Note_off_c, 0, 74, 100
2, 13440, Note_on_c, 0, 74, 87
2, 13628, Note_off_c, 0, 74, 100
2, 13632, Note_on_c, 0, 72, 88
2, 13820, Note_off_c, 0, 72, 100
2, 13824, Note_on_c, 0, 72, 89
2, 14012, Note_off_c, 0, 72, 100
2, 14016, Note_on_c, 0, 69, 90
2, 14204, Note_off_c, 0, 69, 100
2, 14208, Note_on_c, 0, 69, 91
2, 14396, Note_off_c, 0, 69, 100
2, 14400, Note_on_c, 0, 70, 92
2, 14588, Note_off_c, 0, 70, 100
2, 14592, Note_on_c, 0, 70, 93
2, 14780, Note_off_c, 0, 70, 100
2, 14784, Note_on_c, 0, 75, 94
2, 14972, Note_off_c, 0, 75, 100
2, 14976, Note_on_c, 0, 75, 95
2, 15164, Note_off_c, 0, 75, 100
2, 15168, Note_on_c, 0, 74, 95
2, 15356, Note_off_c, 0, 74, 100
2, 15360, Note_on_c, 0, 74, 96
2, 15548, Note_off_c, 0, 74, 100
2, 15552, Note_on_c, 0, 73, 97
2, 15740, Note_off_c, 0, 73, 100
2, 15744, Note_on_c, 0, 73, 98
