0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.20 in G Major Op.49-2\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/08/01:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ20\224Ô\203g\222·\222²\215ì\225i49-2\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 1, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 631578
1, 384, Time_signature, 3, 2, 96, 8
1, 384, Tempo, 545454
1, 768, Tempo, 500000
1, 39936, Tempo, 545454
1, 40320, Tempo, 600000
1, 40896, Tempo, 500000
1, 52224, Tempo, 521739
1, 52992, Tempo, 545454
1, 53376, Tempo, 600000
1, 53760, Tempo, 600000
1, 54528, Tempo, 500000
1, 85632, Tempo, 545454
1, 86016, Tempo, 600000
1, 86400, Tempo, 500000
1, 98688, Tempo, 521739
1, 99456, Tempo, 545454
1, 99840, Tempo, 600000
1, 100608, Tempo, 500000
1, 113280, Tempo, 545454
1, 114432, Tempo, 500000
1, 130944, Tempo, 512820
1, 131328, Tempo, 526315
1, 131904, Tempo, 500000
1, 134784, Tempo, 521739
1, 135168, Tempo, 545454
1, 135936, Tempo, 600000
1, 136128, Tempo, 750000
1, 136216, Tempo, 1000000
1, 136216, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 74
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "major"
2, 0, Note_on_c, 0, 67, 80
2, 284, Note_off_c, 0, 67, 100
2, 288, Note_on_c, 0, 66, 80
2, 380, Note_off_c, 0, 66, 100
2, 384, Note_on_c, 0, 66, 80
2, 1148, Note_off_c, 0, 66, 100
2, 1152, Note_on_c, 0, 66, 80
2, 1436, Note_off_c, 0, 66, 100
2, 1440, Note_on_c, 0, 67, 80
2, 1532, Note_off_c, 0, 67, 100
2, 1536, Note_on_c, 0, 67, 80
2, 2300, Note_off_c, 0, 67, 100
2, 2304, Note_on_c, 0, 67, 80
