0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 1mov - Piano Sonata No.5 in C minor Op.10-1\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/03/26:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ5\224Ô\203n\222Z\222²\215ì\225i10-1\201`\221æ1\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 285714
1, 62208, Tempo, 315789
1, 63744, Tempo, 285714
1, 118656, Tempo, 300000
1, 120960, Tempo, 285714
1, 137088, Tempo, 300000
1, 138240, Tempo, 315789
1, 139392, Tempo, 300000
1, 141696, Tempo, 285714
1, 239616, Tempo, 315789
1, 241920, Tempo, 285714
1, 329472, Tempo, 300000
1, 330624, Tempo, 315789
1, 331776, Tempo, 300000
1, 336384, Tempo, 285714
1, 442368, Tempo, 315789
1, 443520, Tempo, 333333
1, 444672, Tempo, 348837
1, 444672, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 78
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -3, "minor"
2, 0, Note_on_c, 0, 72, 110
2, 0, Note_on_c, 0, 67, 110
2, 0, Note_on_c, 0, 63, 110
2, 572, Note_off_c, 0, 72, 100
2, 572, Note_off_c, 0, 67, 100
2, 572, Note_off_c, 0, 63, 100
2, 672, Note_on_c, 0, 67, 110
2, 764, Note_off_c, 0, 67, 100
2, 768, Note_on_c, 0, 75, 110
2, 1052, Note_off_c, 0, 75, 100
2, 1056, Note_on_c, 0, 72, 110
2, 1148, Note_off_c, 0, 72, 100
2, 1152, Note_on_c, 0, 79, 110
2, 1436, Note_off_c, 0, 79, 100
2, 1440, Note_on_c, 0, 75, 110
2, 1532, Note_off_c, 0, 75, 100
2, 1536, Note_on_c, 0, 84, 110
2, 1820, Note_off_c, 0, 84, 100
2, 1824, Note_on_c, 0, 79, 110
2, 1916, Note_off_c, 0, 79, 100
2, 1920, Note_on_c, 0, 87, 110
