0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 3mov - Piano Sonata No.3 in C Major Op.2-3\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/03/12:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ3\224Ô\203n\222·\222²\215ì\225i2-3\201`\221æ3\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 2, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 230769
1, 768, Time_signature, 3, 2, 96, 8
1, 50304, Tempo, 250000
1, 52224, Tempo, 272727
1, 53184, Tempo, 250000
1, 60672, Tempo, 255319
1, 61824, Tempo, 260869
1, 62976, Tempo, 250000
1, 64128, Tempo, 230769
1, 105600, Tempo, 250000
1, 115968, Tempo, 255319
1, 117120, Tempo, 260869
1, 118272, Tempo, 244897
1, 119424, Tempo, 230769
1, 143232, Tempo, 250000
1, 148224, Tempo, 240000
1, 203520, Tempo, 230769
1, 235776, Tempo, 250000
1, 246144, Tempo, 255319
1, 247296, Tempo, 260869
1, 248448, Tempo, 244897
1, 249600, Tempo, 230769
1, 273024, Tempo, 250000
1, 283392, Tempo, 240000
1, 284160, Tempo, 230769
1, 301440, Tempo, 250000
1, 302592, Tempo, 272727
1, 302976, Tempo, 300000
1, 303360, Tempo, 400000
1, 303360, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 79
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 0, "major"
2, 192, Note_on_c, 0, 79, 80
2, 380, Note_off_c, 0, 79, 100
2, 384, Note_on_c, 0, 78, 80
2, 572, Note_off_c, 0, 78, 100
2, 576, Note_on_c, 0, 79, 80
2, 764, Note_off_c, 0, 79, 100
2, 768, Note_on_c, 0, 81, 80
2, 1148, Note_off_c, 0, 81, 100
2, 1152, Note_on_c, 0, 79, 80
2, 1532, Note_off_c, 0, 79, 100
2, 1536, Note_on_c, 0, 77, 80
2, 1916, Note_off_c, 0, 77, 100
2, 1920, Note_on_c, 0, 76, 80
