0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Sonatina in G Major Anh.5-1\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2009/04/18:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203\\\203i\203^ \203g\222·\222² Anh.5-1\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 461538
1, 8832, Tempo, 476190
1, 9024, Tempo, 500000
1, 9984, Tempo, 461538
1, 18048, Tempo, 476190
1, 18240, Tempo, 500000
1, 19008, Tempo, 461538
1, 27456, Tempo, 476190
1, 30720, Tempo, 500000
1, 30912, Tempo, 545454
1, 32832, Tempo, 500000
1, 33024, Tempo, 461538
1, 43392, Tempo, 476190
1, 43584, Tempo, 500000
1, 44352, Tempo, 461538
1, 52800, Tempo, 476190
1, 56064, Tempo, 500000
1, 56256, Tempo, 545454
1, 58176, Tempo, 500000
1, 58368, Tempo, 461538
1, 68736, Tempo, 476190
1, 68928, Tempo, 500000
1, 69696, Tempo, 468750
1, 80064, Tempo, 483870
1, 80256, Tempo, 500000
1, 80448, Tempo, 545454
1, 81216, Tempo, 652173
1, 81216, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "major"
2, 576, Note_on_c, 0, 71, 70
2, 764, Note_off_c, 0, 71, 100
2, 768, Note_on_c, 0, 72, 70
2, 956, Note_off_c, 0, 72, 100
2, 960, Note_on_c, 0, 74, 70
2, 1148, Note_off_c, 0, 74, 100
2, 1152, Note_on_c, 0, 67, 70
2, 1532, Note_off_c, 0, 67, 100
2, 1536, Note_on_c, 0, 67, 70
2, 1724, Note_off_c, 0, 67, 100
2, 1728, Note_on_c, 0, 71, 70
2, 1776, Note_on_c, 0, 69, 70
2, 1820, Note_off_c, 0, 71, 100
2, 1916, Note_off_c, 0, 69, 100
2, 1920, Note_on_c, 0, 67, 70
2, 2108, Note_off_c, 0, 67, 100
2, 2112, Note_on_c, 0, 69, 70
