0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Piano Sonata No.9 in E Major Op.14-1\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2000/05/10:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203s\203A\203m\203\\\203i\203^\221æ9\224Ô\203z\222·\222²\215ì\225i14-1\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 285714
1, 16128, Tempo, 315789
1, 18432, Tempo, 285714
1, 34560, Tempo, 333333
1, 35328, Tempo, 500000
1, 36864, Tempo, 285714
1, 44928, Tempo, 315789
1, 45696, Tempo, 333333
1, 47232, Tempo, 285714
1, 72576, Tempo, 333333
1, 134784, Tempo, 285714
1, 150912, Tempo, 300000
1, 151680, Tempo, 315789
1, 153216, Tempo, 285714
1, 158976, Tempo, 300000
1, 160128, Tempo, 315789
1, 160896, Tempo, 333333
1, 162432, Tempo, 285714
1, 167040, Tempo, 300000
1, 168192, Tempo, 333333
1, 169344, Tempo, 425531
1, 170112, Tempo, 666666
1, 172800, Tempo, 285714
1, 206208, Tempo, 333333
1, 221184, Tempo, 352941
1, 222336, Tempo, 461538
1, 222336, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 74
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "minor"
2, 0, Note_on_c, 0, 64, 80
2, 0, Note_on_c, 0, 59, 80
2, 0, Note_on_c, 0, 55, 80
2, 572, Note_off_c, 0, 64, 100
2, 576, Note_on_c, 0, 63, 80
2, 764, Note_off_c, 0, 63, 100
2, 768, Note_on_c, 0, 64, 80
2, 1148, Note_off_c, 0, 59, 100
2, 1148, Note_off_c, 0, 55, 100
2, 1148, Note_off_c, 0, 64, 100
2, 1152, Note_on_c, 0, 64, 80
2, 1152, Note_on_c, 0, 55, 80
2, 1152, Note_on_c, 0, 60, 80
2, 1724, Note_off_c, 0, 64, 100
2, 1728, Note_on_c, 0, 63, 94
2, 1916, Note_off_c, 0, 63, 100
